,Vgs,Vds,Ids,length,finger,width,Ids_coarse,alpha
1269,1.1,3.0,484.4266667,25.0,2.0,75.0,487.0,0.9947159480492813
1270,1.125,3.0,491.72,25.0,2.0,75.0,494.0,0.9953846153846154
1271,1.15,3.0,497.72,25.0,2.0,75.0,499.0,0.997434869739479
1272,1.175,3.0,502.4533333,25.0,2.0,75.0,504.0,0.9969312168650794
1273,1.2,3.0,505.92,25.0,2.0,75.0,508.0,0.9959055118110236
1274,5.551115123e-17,3.5,0.0001380666667,25.0,2.0,75.0,0.0013,0.10620512823076925
1275,0.025,3.5,0.0003083066667,25.0,2.0,75.0,0.00301,0.10242746401993355
1276,0.05,3.5,0.0006809066667,25.0,2.0,75.0,0.00616,0.1105367965422078
1277,0.075,3.5,0.001559866667,25.0,2.0,75.0,0.012,0.12998888891666666
1278,0.1,3.5,0.003646933333,25.0,2.0,75.0,0.0227,0.16065785607929514
1279,0.125,3.5,0.008545333333,25.0,2.0,75.0,0.0424,0.20154088049528301
1280,0.15,3.5,0.01997466667,25.0,2.0,75.0,0.0787,0.2538077086404066
1281,0.175,3.5,0.046488,25.0,2.0,75.0,0.146,0.31841095890410964
1282,0.2,3.5,0.10804,25.0,2.0,75.0,0.269,0.401635687732342
1283,0.225,3.5,0.2479733333,25.0,2.0,75.0,0.495,0.5009562288888889
1284,0.25,3.5,0.55836,25.0,2.0,75.0,0.91,0.6135824175824175
1285,0.275,3.5,1.2196,25.0,2.0,75.0,1.67,0.7302994011976048
1286,0.3,3.5,2.533866667,25.0,2.0,75.0,3.04,0.8335087720394736
1287,0.325,3.5,4.951866667,25.0,2.0,75.0,5.49,0.9019793564663023
1288,0.35,3.5,9.029333333,25.0,2.0,75.0,9.78,0.9232447170756647
1289,0.375,3.5,15.27066667,25.0,2.0,75.0,16.8,0.9089682541666667
1290,0.4,3.5,23.95333333,25.0,2.0,75.0,26.2,0.9142493637404581
1291,0.425,3.5,35.05866667,25.0,2.0,75.0,37.7,0.9299381079575596
1292,0.45,3.5,48.49466667,25.0,2.0,75.0,51.1,0.9490150033268102
1293,0.475,3.5,63.86933333,25.0,2.0,75.0,66.4,0.9618875501506023
1294,0.5,3.5,80.76,25.0,2.0,75.0,83.0,0.9730120481927711
1295,0.525,3.5,98.88,25.0,2.0,75.0,101.0,0.979009900990099
1296,0.55,3.5,117.9466667,25.0,2.0,75.0,120.0,0.9828888891666666
1297,0.575,3.5,137.56,25.0,2.0,75.0,140.0,0.9825714285714285
1298,0.6,3.5,157.68,25.0,2.0,75.0,160.0,0.9855
1299,0.625,3.5,178.0666667,25.0,2.0,75.0,180.0,0.9892592594444445
1300,0.65,3.5,198.5733333,25.0,2.0,75.0,201.0,0.9879270313432836
1301,0.675,3.5,219.0,25.0,2.0,75.0,221.0,0.9909502262443439
1302,0.7,3.5,239.2933333,25.0,2.0,75.0,242.0,0.9888154268595042
1303,0.725,3.5,259.2266667,25.0,2.0,75.0,262.0,0.9894147583969466
1304,0.75,3.5,278.9066667,25.0,2.0,75.0,281.0,0.9925504153024911
1305,0.775,3.5,298.12,25.0,2.0,75.0,300.0,0.9937333333333334
1306,0.8,3.5,316.7866667,25.0,2.0,75.0,319.0,0.9930616510971787
1307,0.825,3.5,334.8266667,25.0,2.0,75.0,338.0,0.9906114399408283
1308,0.85,3.5,352.28,25.0,2.0,75.0,356.0,0.9895505617977527
1309,0.875,3.5,369.0666667,25.0,2.0,75.0,373.0,0.9894548705093833
1310,0.9,3.5,385.08,25.0,2.0,75.0,390.0,0.9873846153846153
1311,0.925,3.5,400.4133333,25.0,2.0,75.0,406.0,0.9862397371921182
1312,0.95,3.5,414.9066667,25.0,2.0,75.0,421.0,0.9855265242280286
1313,0.975,3.5,428.3333333,25.0,2.0,75.0,435.0,0.9846743294252873
1314,1.0,3.5,440.7866667,25.0,2.0,75.0,447.0,0.9860999255033557
1315,1.025,3.5,452.0533333,25.0,2.0,75.0,458.0,0.9870160115720524
1316,1.05,3.5,462.0533333,25.0,2.0,75.0,467.0,0.9894075659528908
1317,1.075,3.5,470.8266667,25.0,2.0,75.0,475.0,0.9912140351578946
1318,1.1,3.5,478.2933333,25.0,2.0,75.0,482.0,0.9923098201244813
1319,1.125,3.5,484.4666667,25.0,2.0,75.0,488.0,0.9927595629098361
1320,1.15,3.5,489.44,25.0,2.0,75.0,493.0,0.9927789046653144
1321,1.175,3.5,493.2,25.0,2.0,75.0,497.0,0.9923541247484909
1322,1.2,3.5,495.7733333,25.0,2.0,75.0,501.0,0.9895675315369261
1323,5.551115123e-17,4.0,0.0002066666667,25.0,2.0,75.0,0.00176,0.11742424244318181
1324,0.025,4.0,0.0004139333333,25.0,2.0,75.0,0.00383,0.10807658832898173
1325,0.05,4.0,0.0008941333333,25.0,2.0,75.0,0.00763,0.11718654433813892
1326,0.075,4.0,0.0020068,25.0,2.0,75.0,0.0146,0.13745205479452055
1327,0.1,4.0,0.0045852,25.0,2.0,75.0,0.0274,0.16734306569343066
1328,0.125,4.0,0.010596,25.0,2.0,75.0,0.051,0.20776470588235293
1329,0.15,4.0,0.02456533333,25.0,2.0,75.0,0.0943,0.26050194411452815
1330,0.175,4.0,0.05674266667,25.0,2.0,75.0,0.174,0.3261072797126437
1331,0.2,4.0,0.13188,25.0,2.0,75.0,0.319,0.4134169278996865
1332,0.225,4.0,0.3008933333,25.0,2.0,75.0,0.586,0.5134698520477816
1333,0.25,4.0,0.6773066667,25.0,2.0,75.0,1.07,0.6329968847663551
1334,0.275,4.0,1.472133333,25.0,2.0,75.0,1.96,0.7510884352040816
1335,0.3,4.0,3.0368,25.0,2.0,75.0,3.56,0.8530337078651685
1336,0.325,4.0,5.850133333,25.0,2.0,75.0,6.39,0.9155138236306729
1337,0.35,4.0,10.47466667,25.0,2.0,75.0,11.3,0.9269616522123892
1338,0.375,4.0,17.36666667,25.0,2.0,75.0,19.0,0.9140350878947369
1339,0.4,4.0,26.72933333,25.0,2.0,75.0,29.0,0.9217011493103449
1340,0.425,4.0,38.50133333,25.0,2.0,75.0,41.1,0.936772100486618
1341,0.45,4.0,52.49466667,25.0,2.0,75.0,55.1,0.9527162735027224
1342,0.475,4.0,68.34933333,25.0,2.0,75.0,70.7,0.9667515322489391
1343,0.5,4.0,85.6,25.0,2.0,75.0,87.8,0.9749430523917995
1344,0.525,4.0,104.0266667,25.0,2.0,75.0,106.0,0.9813836481132077
1345,0.55,4.0,123.32,25.0,2.0,75.0,125.0,0.98656
1346,0.575,4.0,143.0666667,25.0,2.0,75.0,145.0,0.9866666668965518
1347,0.6,4.0,163.2933333,25.0,2.0,75.0,165.0,0.9896565654545455
1348,0.625,4.0,183.72,25.0,2.0,75.0,186.0,0.987741935483871
1349,0.65,4.0,204.2266667,25.0,2.0,75.0,206.0,0.9913915859223301
1350,0.675,4.0,224.6133333,25.0,2.0,75.0,227.0,0.9894860497797356
1351,0.7,4.0,244.8266667,25.0,2.0,75.0,246.0,0.9952303524390244
1352,0.725,4.0,264.68,25.0,2.0,75.0,266.0,0.9950375939849624
1353,0.75,4.0,284.2266667,25.0,2.0,75.0,285.0,0.9972865498245614
1354,0.775,4.0,303.2666667,25.0,2.0,75.0,304.0,0.9975877194078947
1355,0.8,4.0,321.7333333,25.0,2.0,75.0,322.0,0.999171842546584
1356,0.825,4.0,339.5333333,25.0,2.0,75.0,340.0,0.9986274508823529
1357,0.85,4.0,356.6666667,25.0,2.0,75.0,358.0,0.9962756053072626
1358,0.875,4.0,373.0,25.0,2.0,75.0,375.0,0.9946666666666667
1359,0.9,4.0,388.4533333,25.0,2.0,75.0,391.0,0.9934867859335038
1360,0.925,4.0,403.0266667,25.0,2.0,75.0,406.0,0.9926765189655173
1361,0.95,4.0,416.64,25.0,2.0,75.0,420.0,0.992
1362,0.975,4.0,429.04,25.0,2.0,75.0,433.0,0.9908545034642032
1363,1.0,4.0,440.4266667,25.0,2.0,75.0,444.0,0.991951952027027
1364,1.025,4.0,450.5866667,25.0,2.0,75.0,454.0,0.9924816447136564
1365,1.05,4.0,459.48,25.0,2.0,75.0,463.0,0.9923974082073435
1366,1.075,4.0,467.1333333,25.0,2.0,75.0,470.0,0.9939007091489361
1367,1.1,4.0,473.5333333,25.0,2.0,75.0,477.0,0.9927323549266247
1368,1.125,4.0,478.6933333,25.0,2.0,75.0,482.0,0.9931396956431535
1369,1.15,4.0,482.68,25.0,2.0,75.0,486.0,0.9931687242798354
1370,1.175,4.0,485.5333333,25.0,2.0,75.0,490.0,0.9908843536734694
1371,1.2,4.0,487.2533333,25.0,2.0,75.0,494.0,0.9863427799595141
1372,5.551115123e-17,4.5,0.0003081066667,25.0,2.0,75.0,0.00234,0.13166951568376067
1373,0.025,4.5,0.0005919733333,25.0,2.0,75.0,0.00484,0.12230853993801653
1374,0.05,4.5,0.0012244,25.0,2.0,75.0,0.00941,0.13011689691817216
1375,0.075,4.5,0.002671466667,25.0,2.0,75.0,0.0178,0.1500823970224719
1376,0.1,4.5,0.005925733333,25.0,2.0,75.0,0.0331,0.17902517622356495
1377,0.125,4.5,0.01350266667,25.0,2.0,75.0,0.0613,0.22027188694942904
1378,0.15,4.5,0.031016,25.0,2.0,75.0,0.113,0.2744778761061947
1379,0.175,4.5,0.07148133333,25.0,2.0,75.0,0.207,0.3453204508695652
1380,0.2,4.5,0.1654133333,25.0,2.0,75.0,0.379,0.43644678970976253
1381,0.225,4.5,0.3773066667,25.0,2.0,75.0,0.694,0.5436695485590779
1382,0.25,4.5,0.8425333333,25.0,2.0,75.0,1.27,0.663412073464567
1383,0.275,4.5,1.803866667,25.0,2.0,75.0,2.3,0.7842898552173914
1384,0.3,4.5,3.667466667,25.0,2.0,75.0,4.15,0.8837269077108433
1385,0.325,4.5,6.928133333,25.0,2.0,75.0,7.41,0.9349707601889339
1386,0.35,4.5,12.13466667,25.0,2.0,75.0,13.0,0.9334358976923076
1387,0.375,4.5,19.69733333,25.0,2.0,75.0,21.3,0.9247574333333333
1388,0.4,4.5,29.75066667,25.0,2.0,75.0,31.9,0.9326227796238246
1389,0.425,4.5,42.15866667,25.0,2.0,75.0,44.6,0.945261584529148
1390,0.45,4.5,56.71333333,25.0,2.0,75.0,59.1,0.9596164692047376
1391,0.475,4.5,73.02933333,25.0,2.0,75.0,75.2,0.9711347517287233
1392,0.5,4.5,90.64,25.0,2.0,75.0,92.7,0.9777777777777777
1393,0.525,4.5,109.36,25.0,2.0,75.0,111.0,0.9852252252252253
1394,0.55,4.5,128.8666667,25.0,2.0,75.0,130.0,0.9912820515384615
1395,0.575,4.5,148.8,25.0,2.0,75.0,150.0,0.9920000000000001
1396,0.6,4.5,169.1333333,25.0,2.0,75.0,171.0,0.9890838204678363
1397,0.625,4.5,189.64,25.0,2.0,75.0,191.0,0.9928795811518324
1398,0.65,4.5,210.2,25.0,2.0,75.0,211.0,0.9962085308056872
1399,0.675,4.5,230.6133333,25.0,2.0,75.0,231.0,0.9983261181818182
1400,0.7,4.5,250.8,25.0,2.0,75.0,251.0,0.9992031872509961
1401,0.725,4.5,270.6133333,25.0,2.0,75.0,270.0,1.0022716048148148
1402,0.75,4.5,290.12,25.0,2.0,75.0,289.0,1.0038754325259516
1403,0.775,4.5,309.1066667,25.0,2.0,75.0,307.0,1.006862106514658
1404,0.8,4.5,327.5066667,25.0,2.0,75.0,325.0,1.0077128206153845
1405,0.825,4.5,345.1866667,25.0,2.0,75.0,342.0,1.0093177388888888
1406,0.85,4.5,362.1866667,25.0,2.0,75.0,359.0,1.008876508913649
1407,0.875,4.5,378.3333333,25.0,2.0,75.0,375.0,1.0088888888
1408,0.9,4.5,393.5066667,25.0,2.0,75.0,391.0,1.0064109122762148
1409,0.925,4.5,407.7466667,25.0,2.0,75.0,405.0,1.0067818930864196
1410,0.95,4.5,420.9066667,25.0,2.0,75.0,418.0,1.0069537480861244
1411,0.975,4.5,432.72,25.0,2.0,75.0,430.0,1.006325581395349
1412,1.0,4.5,443.3733333,25.0,2.0,75.0,441.0,1.0053817081632654
1413,1.025,4.5,452.6933333,25.0,2.0,75.0,450.0,1.0059851851111112
1414,1.05,4.5,460.6533333,25.0,2.0,75.0,458.0,1.0057933041484717
1415,1.075,4.5,467.3333333,25.0,2.0,75.0,465.0,1.0050179210752688
1416,1.1,4.5,472.72,25.0,2.0,75.0,471.0,1.003651804670913
1417,1.125,4.5,476.8666667,25.0,2.0,75.0,475.0,1.0039298246315789
1418,1.15,4.5,479.8666667,25.0,2.0,75.0,479.0,1.001809325052192
1419,1.175,4.5,481.7333333,25.0,2.0,75.0,483.0,0.9973775016563148
1420,1.2,4.5,482.6133333,25.0,2.0,75.0,486.0,0.9930315500000001
1421,5.551115123e-17,5.0,0.00048716,25.0,2.0,75.0,0.0031,0.1571483870967742
1422,0.025,5.0,0.0008712,25.0,2.0,75.0,0.0061,0.14281967213114755
1423,0.05,5.0,0.001742133333,25.0,2.0,75.0,0.0116,0.1501839080172414
1424,0.075,5.0,0.0036428,25.0,2.0,75.0,0.0216,0.16864814814814813
1425,0.1,5.0,0.007916,25.0,2.0,75.0,0.04,0.1979
1426,0.125,5.0,0.017764,25.0,2.0,75.0,0.0735,0.24168707482993196
1427,0.15,5.0,0.04036266667,25.0,2.0,75.0,0.135,0.29898271607407406
1428,0.175,5.0,0.09213333333,25.0,2.0,75.0,0.246,0.3745257452439024
1429,0.2,5.0,0.2110666667,25.0,2.0,75.0,0.45,0.46903703711111105
1430,0.225,5.0,0.4779733333,25.0,2.0,75.0,0.82,0.5828943089024391
1431,0.25,5.0,1.055333333,25.0,2.0,75.0,1.49,0.7082774046979866
1432,0.275,5.0,2.223333333,25.0,2.0,75.0,2.7,0.8234567899999998
1433,0.3,5.0,4.422533333,25.0,2.0,75.0,4.84,0.9137465564049586
1434,0.325,5.0,8.178666667,25.0,2.0,75.0,8.58,0.9532245532634033
1435,0.35,5.0,14.00266667,25.0,2.0,75.0,14.9,0.9397762865771812
1436,0.375,5.0,22.25733333,25.0,2.0,75.0,23.9,0.9312691769874478
1437,0.4,5.0,33.004,25.0,2.0,75.0,35.1,0.9402849002849002
1438,0.425,5.0,46.03866667,25.0,2.0,75.0,48.3,0.9531815045548654
1439,0.45,5.0,61.14933333,25.0,2.0,75.0,63.3,0.9660242232227488
1440,0.475,5.0,77.89333333,25.0,2.0,75.0,79.8,0.9761069339598999
1441,0.5,5.0,95.86666667,25.0,2.0,75.0,97.5,0.9832478632820513
1442,0.525,5.0,114.9466667,25.0,2.0,75.0,116.0,0.9909195405172413
1443,0.55,5.0,134.6533333,25.0,2.0,75.0,136.0,0.9900980389705883
1444,0.575,5.0,154.7466667,25.0,2.0,75.0,156.0,0.9919658121794871
1445,0.6,5.0,175.2533333,25.0,2.0,75.0,176.0,0.9957575755681819
1446,0.625,5.0,195.88,25.0,2.0,75.0,196.0,0.9993877551020408
1447,0.65,5.0,216.5733333,25.0,2.0,75.0,216.0,1.0026543208333334
1448,0.675,5.0,237.0933333,25.0,2.0,75.0,236.0,1.004632768220339
1449,0.7,5.0,257.4133333,25.0,2.0,75.0,255.0,1.0094640521568627
1450,0.725,5.0,277.32,25.0,2.0,75.0,274.0,1.012116788321168
1451,0.75,5.0,296.92,25.0,2.0,75.0,292.0,1.0168493150684932
1452,0.775,5.0,316.0133333,25.0,2.0,75.0,309.0,1.0226968715210356
1453,0.8,5.0,334.4666667,25.0,2.0,75.0,327.0,1.022833843119266
1454,0.825,5.0,352.2533333,25.0,2.0,75.0,343.0,1.0269776481049564
1455,0.85,5.0,369.32,25.0,2.0,75.0,359.0,1.0287465181058495
1456,0.875,5.0,385.5733333,25.0,2.0,75.0,375.0,1.0281955554666666
1457,0.9,5.0,400.84,25.0,2.0,75.0,390.0,1.0277948717948717
1458,0.925,5.0,415.1333333,25.0,2.0,75.0,404.0,1.0275577556930693
1459,0.95,5.0,428.2933333,25.0,2.0,75.0,416.0,1.0295512819711539
1460,0.975,5.0,440.1733333,25.0,2.0,75.0,427.0,1.0308508976580797
1461,1.0,5.0,450.7733333,25.0,2.0,75.0,437.0,1.0315179251716247
1462,1.025,5.0,460.0133333,25.0,2.0,75.0,446.0,1.0314200298206277
1463,1.05,5.0,467.84,25.0,2.0,75.0,453.0,1.0327593818984546
1464,1.075,5.0,474.3466667,25.0,2.0,75.0,459.0,1.0334350037037037
1465,1.1,5.0,479.4933333,25.0,2.0,75.0,464.0,1.0333908045258622
1466,1.125,5.0,483.3333333,25.0,2.0,75.0,468.0,1.0327635326923077
1467,1.15,5.0,485.96,25.0,2.0,75.0,472.0,1.0295762711864407
1468,1.175,5.0,487.4,25.0,2.0,75.0,475.0,1.0261052631578946
1469,1.2,5.0,487.7466667,25.0,2.0,75.0,478.0,1.0203905161087865
1470,5.5511151229999994e-17,0.5,2.2877e-05,25.0,2.0,100.0,0.0004291,0.05331391284082965
1471,0.025,0.5,5.423e-05,25.0,2.0,100.0,0.001239,0.04376916868442292
1472,0.05,0.5,0.00013192,25.0,2.0,100.0,0.002719,0.04851783744023538
1473,0.075,0.5,0.00032594,25.0,2.0,100.0,0.005424,0.06009218289085545
1474,0.1,0.5,0.0007782,25.0,2.0,100.0,0.01036,0.07511583011583013
1475,0.125,0.5,0.0019125,25.0,2.0,100.0,0.01939,0.0986333161423414
1476,0.15,0.5,0.004664,25.0,2.0,100.0,0.03589,0.12995263304541654
1477,0.175,0.5,0.01128,25.0,2.0,100.0,0.06602,0.17085731596485915
1478,0.2,0.5,0.027165,25.0,2.0,100.0,0.121,0.22450413223140497
1479,0.225,0.5,0.06492,25.0,2.0,100.0,0.2214,0.2932249322493225
1480,0.25,0.5,0.15339,25.0,2.0,100.0,0.4045,0.37920889987639056
1481,0.275,0.5,0.35565,25.0,2.0,100.0,0.7378,0.4820412035782055
1482,0.3,0.5,0.804,25.0,2.0,100.0,1.342,0.5991058122205664
1483,0.325,0.5,1.7212,25.0,2.0,100.0,2.433,0.7074393752568846
1484,0.35,0.5,3.4772,25.0,2.0,100.0,4.382,0.793518941122775
1485,0.375,0.5,6.553,25.0,2.0,100.0,7.803,0.8398052031270025
1486,0.4,0.5,11.43,25.0,2.0,100.0,13.55,0.8435424354243541
1487,0.425,0.5,18.449,25.0,2.0,100.0,21.46,0.8596924510717615
1488,0.45,0.5,27.818,25.0,2.0,100.0,31.35,0.8873365231259969
1489,0.475,0.5,39.479,25.0,2.0,100.0,43.12,0.9155612244897959
1490,0.5,0.5,53.165,25.0,2.0,100.0,56.61,0.9391450273803215
1491,0.525,0.5,68.7,25.0,2.0,100.0,71.62,0.959229265568277
1492,0.55,0.5,85.64,25.0,2.0,100.0,87.95,0.9737350767481523
1493,0.575,0.5,103.62,25.0,2.0,100.0,105.4,0.9831119544592031
1494,0.6,0.5,122.55,25.0,2.0,100.0,123.7,0.9907033144704931
1495,0.625,0.5,142.06,25.0,2.0,100.0,142.7,0.9955150665732306
1496,0.65,0.5,162.02,25.0,2.0,100.0,162.1,0.9995064774830352
1497,0.675,0.5,182.06,25.0,2.0,100.0,181.7,1.0019812878370942
1498,0.7,0.5,202.11,25.0,2.0,100.0,201.4,1.0035253227408143
1499,0.725,0.5,221.93,25.0,2.0,100.0,220.9,1.0046627433227704
1500,0.75,0.5,241.4,25.0,2.0,100.0,240.2,1.0049958368026646
1501,0.775,0.5,260.53,25.0,2.0,100.0,259.2,1.005131172839506
1502,0.8,0.5,279.23,25.0,2.0,100.0,278.0,1.0044244604316548
1503,0.825,0.5,297.23,25.0,2.0,100.0,296.5,1.0024620573355818
1504,0.85,0.5,314.31,25.0,2.0,100.0,314.6,0.9990781945327399
1505,0.875,0.5,330.2,25.0,2.0,100.0,332.3,0.993680409268733
1506,0.9,0.5,344.71,25.0,2.0,100.0,349.1,0.9874248066456601
1507,0.925,0.5,357.89,25.0,2.0,100.0,365.2,0.9799835706462212
1508,0.95,0.5,369.66,25.0,2.0,100.0,380.3,0.972022087825401
1509,0.975,0.5,379.88,25.0,2.0,100.0,394.5,0.9629404309252217
1510,1.0,0.5,388.65,25.0,2.0,100.0,407.5,0.9537423312883435
1511,1.025,0.5,395.9,25.0,2.0,100.0,419.4,0.9439675727229375
1512,1.05,0.5,401.58,25.0,2.0,100.0,429.9,0.9341242149337056
1513,1.075,0.5,405.71,25.0,2.0,100.0,438.9,0.9243791296422875
1514,1.1,0.5,408.22,25.0,2.0,100.0,446.4,0.9144713261648747
1515,1.125,0.5,409.17,25.0,2.0,100.0,452.2,0.90484298982751
1516,1.15,0.5,408.61,25.0,2.0,100.0,456.6,0.8948970652650021
1517,1.175,0.5,406.58,25.0,2.0,100.0,459.7,0.884446378072656
1518,1.2,0.5,403.25,25.0,2.0,100.0,461.6,0.8735918544194107
1519,5.5511151229999994e-17,1.0,3.8148e-05,25.0,2.0,100.0,0.0006593,0.05786136811770059
1520,0.025,1.0,9.199e-05,25.0,2.0,100.0,0.001654,0.055616686819830716
1521,0.05,1.0,0.00021693,25.0,2.0,100.0,0.003465,0.0626060606060606
1522,0.075,1.0,0.0005231,25.0,2.0,100.0,0.006766,0.07731303576707065
1523,0.1,1.0,0.0012794,25.0,2.0,100.0,0.01278,0.10010954616588419
1524,0.125,1.0,0.0031328,25.0,2.0,100.0,0.02374,0.13196293176074136
1525,0.15,1.0,0.007613,25.0,2.0,100.0,0.0437,0.17421052631578945
1526,0.175,1.0,0.018429,25.0,2.0,100.0,0.08007,0.2301611090295991
1527,0.2,1.0,0.044316,25.0,2.0,100.0,0.1463,0.30291182501708813
1528,0.225,1.0,0.1048,25.0,2.0,100.0,0.2668,0.3928035982008996
1529,0.25,1.0,0.24765,25.0,2.0,100.0,0.4857,0.509882643607165
1530,0.275,1.0,0.56626,25.0,2.0,100.0,0.8829,0.6413636878468683
1531,0.3,1.0,1.2477,25.0,2.0,100.0,1.601,0.7793254216114929
1532,0.325,1.0,2.6006,25.0,2.0,100.0,2.889,0.9001730702665283
1533,0.35,1.0,5.0623,25.0,2.0,100.0,5.174,0.9784112872052569
1534,0.375,1.0,9.132,25.0,2.0,100.0,9.15,0.9980327868852459
1535,0.4,1.0,15.253,25.0,2.0,100.0,15.62,0.976504481434059
1536,0.425,1.0,23.631,25.0,2.0,100.0,24.25,0.9744742268041238
1537,0.45,1.0,34.32,25.0,2.0,100.0,34.89,0.9836629406706793
1538,0.475,1.0,47.132,25.0,2.0,100.0,47.43,0.9937170567151592
1539,0.5,1.0,61.75,25.0,2.0,100.0,61.69,1.0009726049602854
1540,0.525,1.0,77.91,25.0,2.0,100.0,77.47,1.0056796179166128
1541,0.55,1.0,95.39,25.0,2.0,100.0,94.57,1.0086708258432908
1542,0.575,1.0,113.77,25.0,2.0,100.0,112.8,1.0085992907801418
1543,0.6,1.0,133.03,25.0,2.0,100.0,131.9,1.0085670962850644
1544,0.625,1.0,152.84,25.0,2.0,100.0,151.6,1.008179419525066
1545,0.65,1.0,173.11,25.0,2.0,100.0,171.9,1.0070389761489238
1546,0.675,1.0,193.48,25.0,2.0,100.0,192.4,1.0056133056133056
1547,0.7,1.0,214.0,25.0,2.0,100.0,213.0,1.0046948356807512
1548,0.725,1.0,234.39,25.0,2.0,100.0,233.6,1.0033818493150684
1549,0.75,1.0,254.78,25.0,2.0,100.0,254.0,1.0030708661417322
1550,0.775,1.0,275.09,25.0,2.0,100.0,274.4,1.0025145772594752
1551,0.8,1.0,295.34,25.0,2.0,100.0,294.6,1.0025118805159536
1552,0.825,1.0,315.49,25.0,2.0,100.0,314.7,1.0025103272958373
1553,0.85,1.0,335.62,25.0,2.0,100.0,334.7,1.0027487302061548
1554,0.875,1.0,355.41,25.0,2.0,100.0,354.5,1.0025669957686885
1555,0.9,1.0,374.71,25.0,2.0,100.0,373.8,1.0024344569288388
1556,0.925,1.0,393.55,25.0,2.0,100.0,392.4,1.0029306829765545
1557,0.95,1.0,411.81,25.0,2.0,100.0,410.3,1.00368023397514
1558,0.975,1.0,429.18,25.0,2.0,100.0,427.4,1.0041647168928405
1559,1.0,1.0,445.78,25.0,2.0,100.0,443.5,1.0051409244644869
1560,1.025,1.0,461.35,25.0,2.0,100.0,458.5,1.006215921483097
1561,1.05,1.0,475.78,25.0,2.0,100.0,472.2,1.0075815332486235
1562,1.075,1.0,489.04,25.0,2.0,100.0,484.5,1.0093704850361198
1563,1.1,1.0,500.95,25.0,2.0,100.0,495.2,1.0116114701130856
1564,1.125,1.0,511.48,25.0,2.0,100.0,504.6,1.01363456202933
1565,1.15,1.0,520.62,25.0,2.0,100.0,512.6,1.015645727662895
1566,1.175,1.0,528.36,25.0,2.0,100.0,519.6,1.0168591224018475
1567,1.2,1.0,534.67,25.0,2.0,100.0,525.6,1.0172564687975645
1568,5.5511151229999994e-17,1.5,5.1789e-05,25.0,2.0,100.0,0.0009254,0.05596390749945969
1569,0.025,1.5,0.00011976,25.0,2.0,100.0,0.002131,0.05619896762083529
1570,0.05,1.5,0.00028005,25.0,2.0,100.0,0.004322,0.06479639055992596
1571,0.075,1.5,0.000673,25.0,2.0,100.0,0.008302,0.08106480366176824
1572,0.1,1.5,0.0016355,25.0,2.0,100.0,0.01553,0.1053122987765615
1573,0.125,1.5,0.0039949,25.0,2.0,100.0,0.02868,0.13929218967921897
1574,0.15,1.5,0.009717,25.0,2.0,100.0,0.05255,0.18490960989533778
1575,0.175,1.5,0.023388,25.0,2.0,100.0,0.0959,0.24387904066736182
1576,0.2,1.5,0.056151,25.0,2.0,100.0,0.1746,0.3215979381443299
1577,0.225,1.5,0.13381,25.0,2.0,100.0,0.3174,0.4215816005040958
1578,0.25,1.5,0.31043,25.0,2.0,100.0,0.5761,0.5388474223225135
1579,0.275,1.5,0.7032,25.0,2.0,100.0,1.044,0.6735632183908046
1580,0.3,1.5,1.5199,25.0,2.0,100.0,1.885,0.8063129973474801
1581,0.325,1.5,3.1065,25.0,2.0,100.0,3.386,0.9174542232722976
1582,0.35,1.5,5.929,25.0,2.0,100.0,6.031,0.9830873818603881
1583,0.375,1.5,10.487,25.0,2.0,100.0,10.59,0.9902738432483476
1584,0.4,1.5,17.166,25.0,2.0,100.0,17.72,0.9687358916478556
1585,0.425,1.5,26.12,25.0,2.0,100.0,26.98,0.9681245366938473
1586,0.45,1.5,37.37,25.0,2.0,100.0,38.26,0.9767381076842655
1587,0.475,1.5,50.693,25.0,2.0,100.0,51.4,0.9862451361867705
1588,0.5,1.5,65.77,25.0,2.0,100.0,66.22,0.993204469948656
1589,0.525,1.5,82.24,25.0,2.0,100.0,82.51,0.9967276693734092
1590,0.55,1.5,99.98,25.0,2.0,100.0,100.0,0.9998
1591,0.575,1.5,118.58,25.0,2.0,100.0,118.6,0.999831365935919
1592,0.6,1.5,137.98,25.0,2.0,100.0,138.0,0.999855072463768
1593,0.625,1.5,157.94,25.0,2.0,100.0,158.0,0.9996202531645569
1594,0.65,1.5,178.25,25.0,2.0,100.0,178.3,0.9997195737521032
1595,0.675,1.5,198.7,25.0,2.0,100.0,198.9,0.9989944695827048
1596,0.7,1.5,219.17,25.0,2.0,100.0,219.5,0.9984965831435079
1597,0.725,1.5,239.51,25.0,2.0,100.0,240.0,0.9979583333333333
1598,0.75,1.5,259.83,25.0,2.0,100.0,260.3,0.998194391087207
1599,0.775,1.5,279.95,25.0,2.0,100.0,280.5,0.9980392156862745
1600,0.8,1.5,299.93,25.0,2.0,100.0,300.4,0.9984354194407458
1601,0.825,1.5,319.71,25.0,2.0,100.0,320.2,0.9984697064334791
1602,0.85,1.5,339.41,25.0,2.0,100.0,339.8,0.9988522660388465
1603,0.875,1.5,358.72,25.0,2.0,100.0,359.2,0.9986636971046772
1604,0.9,1.5,377.54,25.0,2.0,100.0,377.9,0.9990473670283145
1605,0.925,1.5,395.87,25.0,2.0,100.0,396.0,0.9996717171717172
