,Vgs,Vds,Ids,length,finger,width,Ids_coarse,alpha
2132,0.8999999999999999,3.3,383.63,25.0,2.0,100.0,384.5,0.9977373211963589
2133,0.8999999999999999,3.4,383.95,25.0,2.0,100.0,384.5,0.9985695708712613
2134,0.8999999999999999,3.5,384.33,25.0,2.0,100.0,384.5,0.999557867360208
2135,0.8999999999999999,3.6,384.78,25.0,2.0,100.0,384.4,1.0009885535900105
2136,0.8999999999999999,3.7,385.32,25.0,2.0,100.0,384.4,1.0023933402705516
2137,0.8999999999999999,3.8,385.92,25.0,2.0,100.0,384.2,1.0044768349817803
2138,0.8999999999999999,3.9,386.59,25.0,2.0,100.0,384.1,1.0064826868003123
2139,0.8999999999999999,4.0,387.33,25.0,2.0,100.0,383.9,1.0089346183902057
2140,0.8999999999999999,4.1,388.11,25.0,2.0,100.0,383.7,1.0114933541829556
2141,0.8999999999999999,4.2,388.96,25.0,2.0,100.0,383.5,1.0142372881355932
2142,0.8999999999999999,4.3,389.85,25.0,2.0,100.0,383.3,1.0170884424732585
2143,0.8999999999999999,4.4,390.8,25.0,2.0,100.0,383.0,1.0203655352480419
2144,0.8999999999999999,4.5,391.82,25.0,2.0,100.0,382.7,1.0238306767703163
2145,0.8999999999999999,4.6,392.91,25.0,2.0,100.0,382.3,1.027753073502485
2146,0.8999999999999999,4.7,394.1,25.0,2.0,100.0,382.0,1.0316753926701572
2147,0.8999999999999999,4.8,395.39,25.0,2.0,100.0,381.6,1.0361373165618448
2148,0.8999999999999999,4.9,396.76,25.0,2.0,100.0,381.2,1.0408184679958028
2149,0.8999999999999999,5.0,398.27,25.0,2.0,100.0,380.7,1.0461518255844497
2150,0.7999999999999999,0.1,87.81,25.0,2.0,100.0,91.73,0.9572658890221302
2151,0.7999999999999999,0.2,165.4,25.0,2.0,100.0,169.3,0.9769639692852924
2152,0.7999999999999999,0.3,224.33,25.0,2.0,100.0,226.2,0.9917329796640143
2153,0.7999999999999999,0.4,261.52,25.0,2.0,100.0,260.7,1.003145377828922
2154,0.7999999999999999,0.5,280.13,25.0,2.0,100.0,278.0,1.0076618705035971
2155,0.7999999999999999,0.6,287.96,25.0,2.0,100.0,285.8,1.0075577326801959
2156,0.7999999999999999,0.7,291.54,25.0,2.0,100.0,289.5,1.0070466321243523
2157,0.7999999999999999,0.8,293.65,25.0,2.0,100.0,291.7,1.0066849502913953
2158,0.7999999999999999,0.9,295.27,25.0,2.0,100.0,293.3,1.0067166723491305
2159,0.7999999999999999,1.0,296.57,25.0,2.0,100.0,294.6,1.0066870332654445
2160,0.7999999999999999,1.1,297.65,25.0,2.0,100.0,295.9,1.0059141601892532
2161,0.7999999999999999,1.2,298.62,25.0,2.0,100.0,297.1,1.0051161225176708
2162,0.7999999999999999,1.3,299.45,25.0,2.0,100.0,298.2,1.0041918175720992
2163,0.7999999999999999,1.4,300.24,25.0,2.0,100.0,299.3,1.0031406615436018
2164,0.7999999999999999,1.5,300.99,25.0,2.0,100.0,300.4,1.0019640479360854
2165,0.7999999999999999,1.6,301.72,25.0,2.0,100.0,301.5,1.0007296849087894
2166,0.7999999999999999,1.7,302.5,25.0,2.0,100.0,302.5,1.0
2167,0.7999999999999999,1.8,303.32,25.0,2.0,100.0,303.5,0.9994069192751235
2168,0.7999999999999999,1.9,304.23,25.0,2.0,100.0,304.5,0.9991133004926109
2169,0.7999999999999999,2.0,305.17,25.0,2.0,100.0,305.5,0.9989198036006547
2170,0.7999999999999999,2.1,306.18,25.0,2.0,100.0,306.4,0.9992819843342038
2171,0.7999999999999999,2.2,307.12,25.0,2.0,100.0,307.3,0.9994142531727953
2172,0.7999999999999999,2.3,308.07,25.0,2.0,100.0,308.2,0.9995781959766386
2173,0.7999999999999999,2.4,308.98,25.0,2.0,100.0,309.0,0.9999352750809062
2174,0.7999999999999999,2.5,309.85,25.0,2.0,100.0,309.8,1.000161394448031
2175,0.7999999999999999,2.6,310.68,25.0,2.0,100.0,310.6,1.0002575660012878
2176,0.7999999999999999,2.7,311.49,25.0,2.0,100.0,311.3,1.0006103437198843
2177,0.7999999999999999,2.8,312.28,25.0,2.0,100.0,312.1,1.0005767382249278
2178,0.7999999999999999,2.9,313.09,25.0,2.0,100.0,312.8,1.0009271099744244
2179,0.7999999999999999,3.0,313.92,25.0,2.0,100.0,313.5,1.0013397129186603
2180,0.7999999999999999,3.1,314.77,25.0,2.0,100.0,314.1,1.0021330786373766
2181,0.7999999999999999,3.2,315.68,25.0,2.0,100.0,314.7,1.0031140768986337
2182,0.7999999999999999,3.3,316.61,25.0,2.0,100.0,315.3,1.0041547732318428
2183,0.7999999999999999,3.4,317.59,25.0,2.0,100.0,315.9,1.005349794238683
2184,0.7999999999999999,3.5,318.58,25.0,2.0,100.0,316.4,1.006890012642225
2185,0.7999999999999999,3.6,319.58,25.0,2.0,100.0,317.0,1.0081388012618295
2186,0.7999999999999999,3.7,320.61,25.0,2.0,100.0,317.4,1.0101134215500946
2187,0.7999999999999999,3.8,321.63,25.0,2.0,100.0,317.9,1.0117332494495124
2188,0.7999999999999999,3.9,322.66,25.0,2.0,100.0,318.4,1.0133793969849247
2189,0.7999999999999999,4.0,323.72,25.0,2.0,100.0,318.8,1.0154328732747804
2190,0.7999999999999999,4.1,324.76,25.0,2.0,100.0,319.2,1.0174185463659149
2191,0.7999999999999999,4.2,325.86,25.0,2.0,100.0,319.5,1.019906103286385
2192,0.7999999999999999,4.3,326.96,25.0,2.0,100.0,319.9,1.0220693966864645
2193,0.7999999999999999,4.4,328.09,25.0,2.0,100.0,320.2,1.0246408494690817
2194,0.7999999999999999,4.5,329.26,25.0,2.0,100.0,320.5,1.0273322932917317
2195,0.7999999999999999,4.6,330.46,25.0,2.0,100.0,320.7,1.0304334268787028
2196,0.7999999999999999,4.7,331.71,25.0,2.0,100.0,321.0,1.0333644859813083
2197,0.7999999999999999,4.8,333.01,25.0,2.0,100.0,321.2,1.0367683686176836
2198,0.7999999999999999,4.9,334.35,25.0,2.0,100.0,321.4,1.0402924704418173
2199,0.7999999999999999,5.0,335.77,25.0,2.0,100.0,321.6,1.0440609452736318
2200,0.7,0.1,78.57,25.0,2.0,100.0,74.85,1.049699398797595
2201,0.7,0.2,140.53,25.0,2.0,100.0,133.5,1.0526591760299626
2202,0.7,0.3,177.83,25.0,2.0,100.0,171.7,1.0357018054746652
2203,0.7,0.4,195.46,25.0,2.0,100.0,191.9,1.0185513288170922
2204,0.7,0.5,203.21,25.0,2.0,100.0,201.4,1.008987090367428
2205,0.7,0.6,207.08,25.0,2.0,100.0,205.9,1.0057309373482273
2206,0.7,0.7,209.68,25.0,2.0,100.0,208.4,1.0061420345489442
2207,0.7,0.8,211.76,25.0,2.0,100.0,210.1,1.0079009995240362
2208,0.7,0.9,213.56,25.0,2.0,100.0,211.6,1.0092627599243857
2209,0.7,1.0,215.04,25.0,2.0,100.0,213.0,1.0095774647887323
2210,0.7,1.1,216.27,25.0,2.0,100.0,214.4,1.008722014925373
2211,0.7,1.2,217.35,25.0,2.0,100.0,215.7,1.0076495132127956
2212,0.7,1.3,218.33,25.0,2.0,100.0,217.0,1.0061290322580645
2213,0.7,1.4,219.24,25.0,2.0,100.0,218.3,1.0043060009161704
2214,0.7,1.5,220.16,25.0,2.0,100.0,219.5,1.003006833712984
2215,0.7,1.6,221.08,25.0,2.0,100.0,220.8,1.001268115942029
2216,0.7,1.7,222.03,25.0,2.0,100.0,222.0,1.000135135135135
2217,0.7,1.8,223.02,25.0,2.0,100.0,223.2,0.9991935483870968
2218,0.7,1.9,224.15,25.0,2.0,100.0,224.4,0.9988859180035651
2219,0.7,2.0,225.36,25.0,2.0,100.0,225.6,0.998936170212766
2220,0.7,2.1,226.6,25.0,2.0,100.0,226.8,0.9991181657848324
2221,0.7,2.2,227.83,25.0,2.0,100.0,227.9,0.9996928477402369
2222,0.7,2.3,229.03,25.0,2.0,100.0,229.1,0.9996944565691838
2223,0.7,2.4,230.21,25.0,2.0,100.0,230.2,1.0000434404865335
2224,0.7,2.5,231.38,25.0,2.0,100.0,231.3,1.0003458711629918
2225,0.7,2.6,232.51,25.0,2.0,100.0,232.4,1.000473321858864
2226,0.7,2.7,233.63,25.0,2.0,100.0,233.4,1.0009854327335046
2227,0.7,2.8,234.76,25.0,2.0,100.0,234.5,1.0011087420042644
2228,0.7,2.9,235.89,25.0,2.0,100.0,235.5,1.001656050955414
2229,0.7,3.0,237.03,25.0,2.0,100.0,236.5,1.0022410147991543
2230,0.7,3.1,238.18,25.0,2.0,100.0,237.5,1.002863157894737
2231,0.7,3.2,239.34,25.0,2.0,100.0,238.5,1.0035220125786164
2232,0.7,3.3,240.48,25.0,2.0,100.0,239.5,1.0040918580375782
2233,0.7,3.4,241.65,25.0,2.0,100.0,240.4,1.005199667221298
2234,0.7,3.5,242.81,25.0,2.0,100.0,241.3,1.0062577704102775
2235,0.7,3.6,243.96,25.0,2.0,100.0,242.2,1.0072667217175888
2236,0.7,3.7,245.11,25.0,2.0,100.0,243.1,1.0082682023858496
2237,0.7,3.8,246.26,25.0,2.0,100.0,244.0,1.0092622950819672
2238,0.7,3.9,247.43,25.0,2.0,100.0,244.9,1.010330747243773
2239,0.7,4.0,248.6,25.0,2.0,100.0,245.7,1.011803011803012
2240,0.7,4.1,249.77,25.0,2.0,100.0,246.5,1.013265720081136
2241,0.7,4.2,250.95,25.0,2.0,100.0,247.3,1.014759401536595
2242,0.7,4.3,252.14,25.0,2.0,100.0,248.1,1.0162837565497782
2243,0.7,4.4,253.34,25.0,2.0,100.0,248.9,1.0178384893531538
2244,0.7,4.5,254.55,25.0,2.0,100.0,249.6,1.0198317307692308
2245,0.7,4.6,255.78,25.0,2.0,100.0,250.4,1.0214856230031948
2246,0.7,4.7,257.03,25.0,2.0,100.0,251.1,1.023616089207487
2247,0.7,4.8,258.3,25.0,2.0,100.0,251.8,1.0258141382049246
2248,0.7,4.9,259.58,25.0,2.0,100.0,252.5,1.028039603960396
2249,0.7,5.0,260.91,25.0,2.0,100.0,253.1,1.0308573686290006
2250,0.6,0.1,62.11,25.0,2.0,100.0,51.82,1.1985719799305288
2251,0.6,0.2,98.75,25.0,2.0,100.0,88.37,1.1174606767002375
2252,0.6,0.3,113.5,25.0,2.0,100.0,109.1,1.0403299725022914
2253,0.6,0.4,119.66,25.0,2.0,100.0,119.0,1.005546218487395
2254,0.6,0.5,123.15,25.0,2.0,100.0,123.7,0.9955537590945837
2255,0.6,0.6,125.86,25.0,2.0,100.0,126.2,0.9973058637083994
2256,0.6,0.7,128.29,25.0,2.0,100.0,127.9,1.0030492572322125
2257,0.6,0.8,130.38,25.0,2.0,100.0,129.3,1.008352668213457
2258,0.6,0.9,132.2,25.0,2.0,100.0,130.6,1.0122511485451762
2259,0.6,1.0,133.79,25.0,2.0,100.0,131.9,1.0143290371493554
2260,0.6,1.1,135.14,25.0,2.0,100.0,133.1,1.0153268219383922
2261,0.6,1.2,136.33,25.0,2.0,100.0,134.3,1.015115413253909
2262,0.6,1.3,137.37,25.0,2.0,100.0,135.5,1.0138007380073801
2263,0.6,1.4,138.32,25.0,2.0,100.0,136.8,1.011111111111111
2264,0.6,1.5,139.22,25.0,2.0,100.0,138.0,1.008840579710145
2265,0.6,1.6,140.11,25.0,2.0,100.0,139.2,1.0065373563218392
2266,0.6,1.7,141.02,25.0,2.0,100.0,140.4,1.0044159544159545
2267,0.6,1.8,141.94,25.0,2.0,100.0,141.6,1.002401129943503
2268,0.6,1.9,142.92,25.0,2.0,100.0,142.8,1.0008403361344536
2269,0.6,2.0,143.96,25.0,2.0,100.0,144.0,0.9997222222222223
2270,0.6,2.1,145.11,25.0,2.0,100.0,145.2,0.9993801652892563
2271,0.6,2.2,146.3,25.0,2.0,100.0,146.3,1.0
2272,0.6,2.3,147.54,25.0,2.0,100.0,147.5,1.000271186440678
2273,0.6,2.4,148.77,25.0,2.0,100.0,148.7,1.0004707464694016
2274,0.6,2.5,149.98,25.0,2.0,100.0,149.8,1.0012016021361814
2275,0.6,2.6,151.18,25.0,2.0,100.0,151.0,1.0011920529801326
2276,0.6,2.7,152.37,25.0,2.0,100.0,152.1,1.0017751479289942
2277,0.6,2.8,153.56,25.0,2.0,100.0,153.3,1.001696020874103
2278,0.6,2.9,154.74,25.0,2.0,100.0,154.4,1.00220207253886
2279,0.6,3.0,155.91,25.0,2.0,100.0,155.5,1.0026366559485531
2280,0.6,3.1,157.08,25.0,2.0,100.0,156.7,1.0024250159540524
2281,0.6,3.2,158.27,25.0,2.0,100.0,157.8,1.00297845373891
2282,0.6,3.3,159.43,25.0,2.0,100.0,158.9,1.003335431088735
2283,0.6,3.4,160.62,25.0,2.0,100.0,160.0,1.003875
2284,0.6,3.5,161.8,25.0,2.0,100.0,161.1,1.0043451272501553
2285,0.6,3.6,162.96,25.0,2.0,100.0,162.2,1.0046855733662148
2286,0.6,3.7,164.15,25.0,2.0,100.0,163.2,1.0058210784313726
2287,0.6,3.8,165.32,25.0,2.0,100.0,164.3,1.006208155812538
2288,0.6,3.9,166.5,25.0,2.0,100.0,165.4,1.0066505441354292
2289,0.6,4.0,167.69,25.0,2.0,100.0,166.4,1.0077524038461538
2290,0.6,4.1,168.87,25.0,2.0,100.0,167.5,1.008179104477612
2291,0.6,4.2,170.07,25.0,2.0,100.0,168.5,1.0093175074183975
2292,0.6,4.3,171.27,25.0,2.0,100.0,169.5,1.0104424778761063
2293,0.6,4.4,172.45,25.0,2.0,100.0,170.6,1.01084407971864
2294,0.6,4.5,173.65,25.0,2.0,100.0,171.6,1.011946386946387
2295,0.6,4.6,174.86,25.0,2.0,100.0,172.6,1.0130938586326768
2296,0.6,4.7,176.06,25.0,2.0,100.0,173.6,1.0141705069124425
2297,0.6,4.8,177.28,25.0,2.0,100.0,174.6,1.0153493699885452
2298,0.6,4.9,178.49,25.0,2.0,100.0,175.5,1.0170370370370372
2299,0.6,5.0,179.73,25.0,2.0,100.0,176.5,1.018300283286119
2300,0.5,0.1,34.022,25.0,2.0,100.0,25.53,1.3326282804543672
2301,0.5,0.2,45.12,25.0,2.0,100.0,42.07,1.0724982172569526
2302,0.5,0.3,48.948,25.0,2.0,100.0,50.57,0.9679256476171644
2303,0.5,0.4,51.384,25.0,2.0,100.0,54.56,0.9417888563049853
2304,0.5,0.5,53.517,25.0,2.0,100.0,56.61,0.9453630100688925
2305,0.5,0.6,55.618,25.0,2.0,100.0,57.91,0.960421343463996
2306,0.5,0.7,57.59,25.0,2.0,100.0,58.94,0.977095351204615
2307,0.5,0.8,59.43,25.0,2.0,100.0,59.88,0.9924849699398797
2308,0.5,0.9,61.06,25.0,2.0,100.0,60.79,1.00444151998684
2309,0.5,1.0,62.47,25.0,2.0,100.0,61.69,1.0126438644837088
2310,0.5,1.1,63.64,25.0,2.0,100.0,62.59,1.0167758427863876
2311,0.5,1.2,64.65,25.0,2.0,100.0,63.49,1.0182705937942984
2312,0.5,1.3,65.53,25.0,2.0,100.0,64.4,1.0175465838509317
2313,0.5,1.4,66.32,25.0,2.0,100.0,65.3,1.0156202143950994
2314,0.5,1.5,67.06,25.0,2.0,100.0,66.22,1.0126849894291756
2315,0.5,1.6,67.78,25.0,2.0,100.0,67.13,1.009682705198868
2316,0.5,1.7,68.47,25.0,2.0,100.0,68.05,1.0061719324026452
2317,0.5,1.8,69.17,25.0,2.0,100.0,68.98,1.0027544215714699
2318,0.5,1.9,69.84,25.0,2.0,100.0,69.9,0.9991416309012875
2319,0.5,2.0,70.56,25.0,2.0,100.0,70.83,0.9961880559085134
2320,0.5,2.1,71.3,25.0,2.0,100.0,71.77,0.9934513027727463
2321,0.5,2.2,72.03,25.0,2.0,100.0,72.7,0.9907840440165062
2322,0.5,2.3,72.82,25.0,2.0,100.0,73.64,0.9888647474198804
2323,0.5,2.4,73.68,25.0,2.0,100.0,74.58,0.9879324215607402
2324,0.5,2.5,74.57,25.0,2.0,100.0,75.53,0.9872898186151197
2325,0.5,2.6,75.53,25.0,2.0,100.0,76.47,0.987707597750752
2326,0.5,2.7,76.49,25.0,2.0,100.0,77.42,0.9879876001033324
2327,0.5,2.8,77.47,25.0,2.0,100.0,78.37,0.9885160137807834
2328,0.5,2.9,78.45,25.0,2.0,100.0,79.33,0.9889070969368462
2329,0.5,3.0,79.44,25.0,2.0,100.0,80.28,0.9895366218236173
2330,0.5,3.1,80.42,25.0,2.0,100.0,81.24,0.9899064500246185
2331,0.5,3.2,81.42,25.0,2.0,100.0,82.2,0.9905109489051095
2332,0.5,3.3,82.41,25.0,2.0,100.0,83.16,0.990981240981241
2333,0.5,3.4,83.42,25.0,2.0,100.0,84.12,0.9916785544460295
2334,0.5,3.5,84.43,25.0,2.0,100.0,85.09,0.9922435068750735
2335,0.5,3.6,85.44,25.0,2.0,100.0,86.05,0.9929110981987217
2336,0.5,3.7,86.46,25.0,2.0,100.0,87.02,0.9935646977706274
2337,0.5,3.8,87.48,25.0,2.0,100.0,87.99,0.9942038868053189
2338,0.5,3.9,88.5,25.0,2.0,100.0,88.96,0.9948291366906475
2339,0.5,4.0,89.54,25.0,2.0,100.0,89.93,0.9956632936728567
2340,0.5,4.1,90.58,25.0,2.0,100.0,90.9,0.9964796479647964
2341,0.5,4.2,91.63,25.0,2.0,100.0,91.87,0.9973876129313158
2342,0.5,4.3,92.69,25.0,2.0,100.0,92.84,0.9983843171046962
2343,0.5,4.4,93.74,25.0,2.0,100.0,93.81,0.9992538108943608
2344,0.5,4.5,94.8,25.0,2.0,100.0,94.78,1.0002110149820638
2345,0.5,4.6,95.84,25.0,2.0,100.0,95.75,1.0009399477806789
2346,0.5,4.7,96.92,25.0,2.0,100.0,96.73,1.0019642303318514
2347,0.5,4.8,97.99,25.0,2.0,100.0,97.7,1.0029682702149436
2348,0.5,4.9,99.06,25.0,2.0,100.0,98.67,1.0039525691699605
2349,0.5,5.0,100.15,25.0,2.0,100.0,99.64,1.0051184263348054
2350,0.3999999999999999,0.1,7.654,25.0,2.0,100.0,6.013,1.272908697821387
2351,0.3999999999999999,0.2,9.107,25.0,2.0,100.0,9.913,0.9186926258448501
2352,0.3999999999999999,0.3,9.95,25.0,2.0,100.0,11.92,0.834731543624161
2353,0.3999999999999999,0.4,10.713,25.0,2.0,100.0,12.93,0.828538283062645
2354,0.3999999999999999,0.5,11.527,25.0,2.0,100.0,13.55,0.85070110701107
2355,0.3999999999999999,0.6,12.388,25.0,2.0,100.0,14.01,0.8842255531763027
2356,0.3999999999999999,0.7,13.274,25.0,2.0,100.0,14.42,0.9205270457697642
2357,0.3999999999999999,0.8,14.12,25.0,2.0,100.0,14.82,0.9527665317139
2358,0.3999999999999999,0.9,14.919,25.0,2.0,100.0,15.22,0.9802233902759527
2359,0.3999999999999999,1.0,15.623,25.0,2.0,100.0,15.62,1.000192061459667
2360,0.3999999999999999,1.1,16.216,25.0,2.0,100.0,16.03,1.0116032439176543
2361,0.3999999999999999,1.2,16.724,25.0,2.0,100.0,16.44,1.0172749391727494
2362,0.3999999999999999,1.3,17.168,25.0,2.0,100.0,16.86,1.0182680901542112
2363,0.3999999999999999,1.4,17.555,25.0,2.0,100.0,17.29,1.0153267784846733
2364,0.3999999999999999,1.5,17.917,25.0,2.0,100.0,17.72,1.0111173814898422
2365,0.3999999999999999,1.6,18.267,25.0,2.0,100.0,18.16,1.0058920704845815
2366,0.3999999999999999,1.7,18.603,25.0,2.0,100.0,18.61,0.9996238581407846
2367,0.3999999999999999,1.8,18.941,25.0,2.0,100.0,19.06,0.9937565582371458
2368,0.3999999999999999,1.9,19.269,25.0,2.0,100.0,19.52,0.9871413934426229
2369,0.3999999999999999,2.0,19.603,25.0,2.0,100.0,19.99,0.9806403201600802
2370,0.3999999999999999,2.1,19.937,25.0,2.0,100.0,20.46,0.9744379276637342
2371,0.3999999999999999,2.2,20.274,25.0,2.0,100.0,20.94,0.9681948424068768
2372,0.3999999999999999,2.3,20.614,25.0,2.0,100.0,21.43,0.9619225384974336
2373,0.3999999999999999,2.4,20.966,25.0,2.0,100.0,21.92,0.956478102189781
2374,0.3999999999999999,2.5,21.32,25.0,2.0,100.0,22.42,0.9509366636931311
2375,0.3999999999999999,2.6,21.689,25.0,2.0,100.0,22.93,0.9458787614478849
2376,0.3999999999999999,2.7,22.08,25.0,2.0,100.0,23.44,0.9419795221843003
2377,0.3999999999999999,2.8,22.501,25.0,2.0,100.0,23.96,0.9391068447412354
2378,0.3999999999999999,2.9,22.962,25.0,2.0,100.0,24.49,0.9376071866067783
2379,0.3999999999999999,3.0,23.437,25.0,2.0,100.0,25.02,0.936730615507594
2380,0.3999999999999999,3.1,23.934,25.0,2.0,100.0,25.56,0.9363849765258216
2381,0.3999999999999999,3.2,24.448,25.0,2.0,100.0,26.11,0.9363462274990425
2382,0.3999999999999999,3.3,24.971,25.0,2.0,100.0,26.66,0.9366466616654163
2383,0.3999999999999999,3.4,25.516,25.0,2.0,100.0,27.22,0.9373989713445995
2384,0.3999999999999999,3.5,26.048,25.0,2.0,100.0,27.79,0.9373155811442965
2385,0.3999999999999999,3.6,26.626,25.0,2.0,100.0,28.36,0.9388575458392102
2386,0.3999999999999999,3.7,27.19,25.0,2.0,100.0,28.94,0.9395300621976503
2387,0.3999999999999999,3.8,27.793,25.0,2.0,100.0,29.52,0.9414972899728997
2388,0.3999999999999999,3.9,28.395,25.0,2.0,100.0,30.12,0.9427290836653386
2389,0.3999999999999999,4.0,29.007,25.0,2.0,100.0,30.71,0.944545750569847
2390,0.3999999999999999,4.1,29.634,25.0,2.0,100.0,31.32,0.946168582375479
2391,0.3999999999999999,4.2,30.274,25.0,2.0,100.0,31.93,0.9481365487002819
2392,0.3999999999999999,4.3,30.922,25.0,2.0,100.0,32.55,0.9499846390168972
2393,0.3999999999999999,4.4,31.573,25.0,2.0,100.0,33.17,0.9518540850165812
2394,0.3999999999999999,4.5,32.238,25.0,2.0,100.0,33.8,0.9537869822485208
2395,0.3999999999999999,4.6,32.907,25.0,2.0,100.0,34.43,0.9557653209410397
2396,0.3999999999999999,4.7,33.592,25.0,2.0,100.0,35.08,0.9575826681870011
2397,0.3999999999999999,4.8,34.286,25.0,2.0,100.0,35.72,0.9598544232922733
2398,0.3999999999999999,4.9,34.978,25.0,2.0,100.0,36.38,0.9614623419461242
2399,0.3999999999999999,5.0,35.686,25.0,2.0,100.0,37.04,0.9634449244060476
2400,0.2999999999999999,0.1,0.49724,25.0,2.0,100.0,0.5738,0.8665737190658767
2401,0.2999999999999999,0.2,0.5835,25.0,2.0,100.0,0.9614,0.6069273975452465
2402,0.2999999999999999,0.3,0.6489,25.0,2.0,100.0,1.166,0.5565180102915953
2403,0.2999999999999999,0.4,0.7239,25.0,2.0,100.0,1.274,0.5682103610675039
2404,0.2999999999999999,0.5,0.8103,25.0,2.0,100.0,1.342,0.6038002980625932
2405,0.2999999999999999,0.6,0.8972,25.0,2.0,100.0,1.397,0.6422333571939871
2406,0.2999999999999999,0.7,1.0,25.0,2.0,100.0,1.448,0.6906077348066298
2407,0.2999999999999999,0.8,1.1007,25.0,2.0,100.0,1.498,0.7347797062750334
2408,0.2999999999999999,0.9,1.198,25.0,2.0,100.0,1.549,0.7734021949644933
2409,0.2999999999999999,1.0,1.2921,25.0,2.0,100.0,1.601,0.807058088694566
2410,0.2999999999999999,1.1,1.3771,25.0,2.0,100.0,1.654,0.8325876662636035
2411,0.2999999999999999,1.2,1.4491,25.0,2.0,100.0,1.709,0.8479227618490345
2412,0.2999999999999999,1.3,1.5184,25.0,2.0,100.0,1.766,0.8597961494903738
2413,0.2999999999999999,1.4,1.5764,25.0,2.0,100.0,1.824,0.8642543859649122
2414,0.2999999999999999,1.5,1.6326,25.0,2.0,100.0,1.885,0.8661007957559682
2415,0.2999999999999999,1.6,1.6887,25.0,2.0,100.0,1.947,0.8673343605546996
2416,0.2999999999999999,1.7,1.7402,25.0,2.0,100.0,2.011,0.8653406265539532
2417,0.2999999999999999,1.8,1.7964,25.0,2.0,100.0,2.076,0.8653179190751444
2418,0.2999999999999999,1.9,1.8493,25.0,2.0,100.0,2.144,0.8625466417910447
2419,0.2999999999999999,2.0,1.9063,25.0,2.0,100.0,2.214,0.8610207768744355
2420,0.2999999999999999,2.1,1.9629,25.0,2.0,100.0,2.286,0.8586614173228346
2421,0.2999999999999999,2.2,2.0036,25.0,2.0,100.0,2.36,0.8489830508474577
2422,0.2999999999999999,2.3,2.0699,25.0,2.0,100.0,2.436,0.849712643678161
2423,0.2999999999999999,2.4,2.1352,25.0,2.0,100.0,2.515,0.848986083499006
2424,0.2999999999999999,2.5,2.1939,25.0,2.0,100.0,2.596,0.8451078582434515
2425,0.2999999999999999,2.6,2.2593,25.0,2.0,100.0,2.679,0.8433370660694289
2426,0.2999999999999999,2.7,2.3202,25.0,2.0,100.0,2.765,0.839132007233273
2427,0.2999999999999999,2.8,2.3888,25.0,2.0,100.0,2.853,0.8372940764107956
2428,0.2999999999999999,2.9,2.4578,25.0,2.0,100.0,2.944,0.8348505434782609
2429,0.2999999999999999,3.0,2.5033,25.0,2.0,100.0,3.037,0.8242673691142575
2430,0.2999999999999999,3.1,2.5905,25.0,2.0,100.0,3.133,0.8268432812001277
2431,0.2999999999999999,3.2,2.6757,25.0,2.0,100.0,3.232,0.8278774752475246
2432,0.2999999999999999,3.3,2.758,25.0,2.0,100.0,3.334,0.8272345530893821
2433,0.2999999999999999,3.4,2.8486,25.0,2.0,100.0,3.439,0.8283221866821749
2434,0.2999999999999999,3.5,2.9447,25.0,2.0,100.0,3.546,0.8304286520022561
2435,0.2999999999999999,3.6,3.0452,25.0,2.0,100.0,3.657,0.8327044025157232
2436,0.2999999999999999,3.7,3.1519,25.0,2.0,100.0,3.771,0.835826040837974
2437,0.2999999999999999,3.8,3.2636,25.0,2.0,100.0,3.888,0.8394032921810699
2438,0.2999999999999999,3.9,3.3821,25.0,2.0,100.0,4.009,0.8436268396108755
2439,0.2999999999999999,4.0,3.5055,25.0,2.0,100.0,4.133,0.8481732397774014
2440,0.2999999999999999,4.1,3.6346,25.0,2.0,100.0,4.261,0.8529922553391223
2441,0.2999999999999999,4.2,3.7714,25.0,2.0,100.0,4.392,0.8586976320582878
2442,0.2999999999999999,4.3,3.9086,25.0,2.0,100.0,4.526,0.863588157313301
2443,0.2999999999999999,4.4,4.0565,25.0,2.0,100.0,4.665,0.8695605573419077
2444,0.2999999999999999,4.5,4.2114,25.0,2.0,100.0,4.807,0.8760973580195548
2445,0.2999999999999999,4.6,4.3675,25.0,2.0,100.0,4.954,0.8816108195397658
2446,0.2999999999999999,4.7,4.5329,25.0,2.0,100.0,5.104,0.8881073667711598
2447,0.2999999999999999,4.8,4.7042,25.0,2.0,100.0,5.258,0.89467478128566
2448,0.2999999999999999,4.9,4.8793,25.0,2.0,100.0,5.417,0.900738416097471
2449,0.2999999999999999,5.0,5.0629,25.0,2.0,100.0,5.58,0.9073297491039426
2450,0.2,0.1,0.016226,25.0,2.0,100.0,0.05133,0.31611143580752
2451,0.2,0.2,0.019206,25.0,2.0,100.0,0.08633,0.22247191011235956
2452,0.2,0.3,0.021776,25.0,2.0,100.0,0.1044,0.2085823754789272
2453,0.2,0.4,0.024204,25.0,2.0,100.0,0.1145,0.2113886462882096
2454,0.2,0.5,0.027076,25.0,2.0,100.0,0.121,0.22376859504132232
2455,0.2,0.6,0.030401,25.0,2.0,100.0,0.1263,0.2407046714172605
2456,0.2,0.7,0.034058,25.0,2.0,100.0,0.1312,0.2595884146341463
2457,0.2,0.8,0.037887,25.0,2.0,100.0,0.1361,0.27837619397501834
2458,0.2,0.9,0.041713,25.0,2.0,100.0,0.1411,0.2956272147413182
2459,0.2,1.0,0.045368,25.0,2.0,100.0,0.1463,0.31010252904989744
